638 101 933 737
0 249 908 678
638 787 282 271
638 291 236 495
638 228 447 430
638 638 689 164
291 469 0 73
638 166 360 818
638 298 186 360
303 494 443 0
638 638 228 683
638 222 78 871
638 597 964 19
661 638 212 142
959 684 309 465
291 983 704 0
4 217 699 952
689 720 665 0
0 0 638 843
638 209 335 170
638 360 129 0
638 638 168 311
638 371 403 306
40 299 74 355
638 734 991 317
638 895 194 300
638 992 638 818
400 98 698 839
806 540 388 0
638 367 634 806
638 959 827 405
59 664 679 479
73 121 277 224
345 493 89 233
595 517 896 814
638 520 664 610
700 75 98 193
401 258 672 837
690 506 474 274
638 469 164 129
638 228 732 240
638 469 7 441
19 101 228 588
638 271 56 866
638 426 160 950
638 10 182 888
250 547 602 340
638 414 98 440
638 355 638 934
895 57 595 818
638 991 101 719
504 278 228 843
463 559 609 954
638 595 731 225
362 465 248 843
638 219 130 900
638 23 156 282
638 732 772 594
291 590 254 701
638 465 719 15
638 420 357 165
638 465 109 291
465 498 493 827
638 228 469 6
638 430 878 236
677 477 874 430
638 202 207 51
291 494 389 950
504 897 158 680
638 78 819 573
78 487 746 209
31 228 739 986
126 818 991 0
638 388 689 282
73 878 532 309
541 254 520 712
638 959 371 164
0 583 842 640
561 291 836 17
954 991 302 0
228 991 520 954
371 895 848 572
908 750 95 262
0 638 841 182
228 818 101 0
401 738 241 945
638 358 914 370
57 56 451 829
638 280 764 129
638 345 258 67
638 119 191 440
638 73 666 983
638 638 246 795
746 747 545 852
32 776 31 839
669 180 1 440
638 732 12 377
818 235 233 388
578 951 315 440
638 506 698 503
638 246 184 245
638 627 61 315
0 209 991 679
850 27 125 519
951 360 440 465
698 330 149 451
0 732 983 125
401 545 340 575
493 360 629 929
0 640 891 10
228 974 463 776
638 228 895 420
638 155 583 987
291 469 520 258
0 506 440 841
509 812 432 950
893 109 231 709
638 101 848 544
6 101 441 509
228 519 136 10
39 878 621 233
360 101 895 776
638 430 583 708
129 73 57 122
638 437 28 843
638 449 367 315
638 638 115 558
0 73 463 228
638 437 155 90
638 271 101 940
638 388 360 90
955 73 694 942
212 410 983 440
638 964 30 402
638 897 506 360
151 818 896 0
0 487 714 360
20 689 952 694
638 640 359 622
638 180 631 209
638 123 436 762
638 487 600 440
0 371 283 135
315 954 859 0
640 88 228 921
638 429 349 711
638 383 440 644
638 469 388 672
638 24 976 168
857 627 800 217
638 651 425 758
534 929 667 838
424 751 251 357
638 266 290 964
638 30 191 418
583 208 5 604
638 205 19 487
638 792 294 384
0 56 895 228
638 638 265 463
262 827 441 338
638 661 371 306
0 371 371 355
767 396 442 722
398 461 670 981
538 258 499 996
456 734 465 848
638 293 440 520
638 315 665 764
746 228 219 699
638 315 58 405
638 818 147 23
9 463 227 170
638 881 28 514
469 932 410 752
38 282 228 871
727 983 856 384
345 839 814 355
109 583 494 233
638 393 850 360
896 114 5 0
611 979 463 126
734 182 206 0
638 779 400 133
540 861 494 15
638 629 434 888
0 950 236 701
171 689 895 964
638 595 143 129
638 371 228 123
213 90 28 68
779 169 661 353
808 324 469 440
638 355 463 684
638 0 638 595
903 223 37 718
638 228 962 367
991 213 371 401
501 633 894 171
638 734 759 340
638 228 793 0
484 213 871 333
638 101 304 921
638 398 129 495
638 318 228 374
638 818 121 54
0 638 509 4
638 950 360 63
638 479 38 383
779 302 991 0
318 388 594 950
228 506 349 38
638 288 73 566
345 905 932 0
400 269 258 368
878 228 942 536
905 133 182 303
638 447 4 0
638 610 129 126
638 189 469 762
76 366 439 419
524 242 942 330
463 649 447 991
638 722 764 90
52 191 18 209
246 191 388 449
638 991 848 785
233 5 758 663
589 897 595 601
203 495 56 417
0 588 689 706
638 638 264 557
638 425 361 0
638 595 547 721
638 665 490 209
228 360 815 9
58 563 440 233
74 400 697 562
638 0 410 333
547 330 410 466
638 58 714 774
959 440 155 787
388 228 721 971
638 228 52 58
638 775 820 155
291 755 404 6
638 109 558 246
613 178 587 874
494 425 264 469
638 312 45 184
0 302 818 219
638 331 897 236
638 952 844 218
954 577 663 109
228 318 193 670
640 633 952 233
282 32 495 182
818 265 463 940
638 388 56 362
638 73 518 806
638 622 324 129
638 56 8 441
291 494 291 220
638 191 683 636
658 787 168 448
228 550 677 0
661 401 323 793
355 388 665 131
638 638 7 740
500 27 440 0
638 732 709 818
406 491 233 677
638 689 952 998
638 991 73 333
638 690 282 321
638 833 720 339
49 851 306 652
638 98 20 991
826 827 445 669
291 280 764 209
291 282 692 1
841 355 827 973
638 355 136 896
631 950 697 335
638 506 690 579
638 819 629 228
914 722 345 553
638 371 509 315
247 436 42 875
638 132 551 27
638 595 627 78
638 228 732 440
638 318 632 163
291 978 401 833
638 924 462 20
291 291 347 795
638 477 835 916
465 971 511 192
638 291 440 732
638 964 472 469
669 108 12 601
638 449 178 850
959 90 228 495
638 0 638 157
291 353 4 910
762 722 293 395
638 405 369 500
513 0 638 506
291 441 73 39
57 939 437 690
56 755 762 302
677 887 846 536
330 738 712 469
638 228 101 795
800 168 777 954
0 638 168 164
388 940 911 133
98 62 253 463
90 533 228 988
638 228 469 373
991 30 245 698
228 302 193 0
638 595 131 945
442 297 440 51
638 652 419 595
2 506 418 228
638 279 315 732
638 818 417 389
24 510 233 0
610 90 722 739
638 677 644 595
638 435 338 38
454 166 147 353
405 282 38 228
872 101 800 95
638 581 228 47
638 182 835 400
360 892 463 526
638 333 514 388
638 638 274 0
950 861 509 71
209 827 310 495
638 779 33 680
638 401 224 674
638 610 143 509
638 191 900 0
410 61 254 0
997 524 360 168
344 829 644 12
360 595 952 495
638 676 30 886
734 258 279 463
638 888 395 300
939 147 718 844
991 228 775 209
533 240 233 905
638 115 642 820
228 595 850 494
638 891 800 833
638 875 462 401
425 594 595 168
638 557 827 564
638 165 469 0
638 494 734 579
981 677 737 734
228 722 709 916
2 942 258 996
638 818 662 583
670 596 915 324
720 777 388 829
333 620 209 165
638 951 772 291
84 430 232 957
228 168 928 573
776 827 880 916
638 558 534 123
10 777 57 942
465 686 829 258
651 964 173 754
228 401 114 330
689 335 593 324
638 168 942 0
638 58 306 500
584 690 776 310
638 891 991 37
638 629 360 209
638 3 99 0
638 595 436 750
897 689 588 398
638 98 26 250
594 541 95 565
638 746 306 818
638 291 360 827
425 4 456 400
638 732 464 712
345 164 487 677
638 401 65 124
689 445 534 729
779 109 168 28
638 33 387 749
441 282 989 825
638 148 981 857
161 638 417 190
638 109 595 40
638 583 419 369
638 228 226 256
638 454 171 469
465 361 903 818
638 0 991 725
30 283 324 330
638 73 155 576
228 818 720 787
638 265 124 620
638 318 147 227
638 209 209 677
638 73 795 0
638 991 249 908
638 661 665 77
995 228 818 934
638 209 113 639
258 101 441 895
746 148 253 910
73 746 604 0
638 0 0 638
788 283 274 430
638 774 168 937
296 294 301 246
638 638 482 56
959 57 420 5
101 497 496 0
638 209 825 704
638 627 388 315
462 441 318 640
711 644 405 0
638 278 171 69
30 494 983 0
638 954 910 349
638 827 638 753
638 638 151 734
465 441 968 861
638 0 279 180
186 66 668 677
638 440 722 699
638 642 312 441
101 182 296 388
638 228 233 324
638 511 53 615
638 224 21 868
494 209 254 133
638 228 318 469
638 189 228 298
291 638 827 420
638 0 818 465
946 582 881 265
57 961 58 416
747 249 330 297
638 959 182 441
638 116 651 839
621 550 19 991
426 627 430 271
638 388 992 827
689 56 384 952
775 494 109 685
638 228 541 20
638 73 58 944
281 425 222 910
952 441 228 282
839 164 449 850
638 228 271 487
280 800 626 330
638 848 746 441
638 441 684 971
751 589 910 171
638 291 991 109
638 172 865 6
638 562 291 78
246 109 115 27
101 173 715 835
638 298 408 228
638 463 950 257
638 91 57 652
206 32 0 638
236 101 682 954
638 403 12 772
638 799 762 652
638 250 271 26
538 790 383 405
638 236 420 910
638 469 827 37
277 0 228 669
734 262 680 639
910 302 606 413
638 818 33 952
638 509 644 469
638 360 682 741
638 644 772 800
228 177 308 991
638 970 595 2
638 506 901 991
638 209 465 0
638 631 33 892
638 519 440 171
164 536 787 257
638 56 203 321
98 558 737 460
689 875 583 465
228 58 101 318
638 672 465 653
465 244 211 45
638 808 405 90
638 991 659 33
279 360 689 324
638 982 203 433
986 4 128 330
827 826 101 84
638 494 644 487
638 833 357 481
228 699 469 384
463 800 775 976
133 439 947 588
638 952 425 457
779 114 794 27
638 629 4 469
228 493 14 315
600 168 33 0
420 78 575 611
50 806 440 592
621 905 900 991
779 250 403 567
249 832 288 507
638 807 938 350
638 295 0 0
228 494 790 767
638 638 240 360
638 209 844 949
638 291 164 729
638 109 56 27
469 375 48 892
712 910 168 384
638 952 583 509
228 689 57 282
638 38 587 824
638 228 514 973
981 494 959 970
638 463 282 894
109 509 289 755
360 462 635 939
477 926 164 806
254 283 425 850
388 253 625 254
843 463 271 752
228 410 954 0
638 595 26 95
388 701 344 216
638 588 388 414
638 193 168 168
638 635 0 638
638 271 622 892
638 587 33 102
751 741 101 290
0 73 558 96
181 291 518 220
638 146 640 388
638 165 401 956
952 388 469 165
638 165 627 595
228 214 10 818
651 991 216 765
638 638 622 0
638 722 532 939
746 155 503 518
232 952 667 353
638 147 6 621
26 463 355 910
600 840 849 289
109 818 10 690
638 406 795 424
638 388 232 430
548 318 184 355
439 592 508 136
722 282 258 198
638 818 440 905
573 228 384 117
238 665 366 191
291 228 985 835
0 595 951 794
638 986 298 514
0 228 595 644
638 188 622 0
638 871 611 388
269 309 0 401
638 182 401 703
0 258 228 638
585 952 222 462
638 916 818 309
595 228 613 878
155 535 254 209
638 73 595 779
638 298 991 388
851 228 250 815
638 157 765 662
638 644 793 0
638 775 279 20
360 462 456 206
638 551 271 324
638 469 954 228
638 991 330 516
638 360 484 39
629 938 359 871
0 147 817 523
423 52 463 558
540 451 217 651
638 741 727 271
638 638 424 800
388 767 156 136
638 626 109 437
500 463 249 862
184 258 146 574
638 228 130 848
638 638 4 666
638 228 164 366
638 991 19 325
638 677 590 900
638 300 228 0
440 517 638 233
638 0 638 233
228 667 506 807
638 991 228 212
28 952 611 982
638 129 249 372
638 638 927 11
638 335 678 627
638 638 109 64
212 360 739 349
0 291 73 506
638 850 506 588
638 388 129 238
818 362 258 959
746 258 991 644
849 296 250 178
638 441 449 278
815 193 161 172
494 94 627 449
644 640 701 209
638 91 343 26
638 699 425 693
69 721 942 627
447 28 762 0
0 228 240 441
0 638 639 362
851 663 895 48
689 228 621 257
638 779 360 910
700 168 772 661
779 15 25 168
638 876 600 357
638 258 711 863
638 317 206 116
638 725 938 343
638 827 942 734
638 878 469 180
638 818 788 424
430 784 0 954
638 465 298 136
638 583 737 26
677 563 388 567
401 716 212 833
638 228 228 518
638 832 850 392
818 763 315 388
638 250 611 73
672 628 6 158
638 291 343 493
670 30 722 442
228 892 494 909
638 887 340 108
131 317 746 101
638 271 644 0
638 611 567 772
638 462 258 67
818 503 255 420
638 368 15 38
638 0 358 463
109 690 259 162
638 333 202 871
638 430 613 355
571 233 147 98
638 30 506 420
638 585 663 277
249 342 929 271
878 209 58 775
0 228 769 184
638 638 249 33
638 70 689 469
506 590 640 407
638 893 573 754
638 209 388 233
638 808 626 355
638 939 913 469
950 240 0 638
0 465 695 401
638 117 644 851
291 691 762 606
463 981 575 506
638 58 976 833
741 563 583 494
638 538 679 143
0 991 638 541
4 952 282 981
638 239 752 500
51 66 670 733
360 52 90 315
638 818 109 483
779 339 308 787
228 228 670 635
638 469 415 843
442 689 238 78
644 209 910 101
931 950 742 567
638 278 469 677
638 526 77 707
57 946 509 358
689 395 827 440
767 425 961 420
638 587 228 979
638 168 360 355
991 824 0 209
638 424 69 209
672 950 871 654
0 228 983 360
638 991 400 233
358 101 359 905
638 425 333 825
651 371 241 98
638 829 310 818
638 126 803 464
638 58 511 40
638 109 246 59
0 518 209 871
638 833 669 809
638 493 595 464
818 233 191 35
78 371 962 405
638 115 755 357
291 360 168 228
582 962 646 125
638 360 242 644
638 874 39 495
638 818 939 699
638 638 98 895
638 439 818 71
638 722 355 128
638 375 462 996
734 447 447 753
638 644 876 535
689 142 447 234
638 469 603 583
506 627 734 58
388 456 345 463
0 4 136 787
844 881 282 228
638 747 156 113
950 228 800 0
638 897 250 465
851 732 956 952
638 451 318 228
638 388 750 238
638 638 950 818
638 665 571 676
888 815 821 0
500 431 767 896
0 425 401 715
864 191 633 19
638 430 682 395
638 518 959 401
638 910 453 469
518 827 250 983
638 991 888 818
764 621 672 963
638 991 410 0
631 604 685 315
371 677 509 991
638 164 388 174
638 818 233 395
878 0 583 228
638 696 585 874
959 109 223 129
424 610 595 583
242 353 227 448
425 255 493 509
73 661 115 430
638 703 48 3
895 494 99 27
829 732 635 385
638 283 182 595
228 734 154 0
764 638 477 401
638 242 17 133
638 775 430 878
638 228 910 0
638 885 17 957
638 509 669 588
638 271 876 369
638 644 741 874
638 228 997 0
362 131 813 455
638 129 818 121
846 789 453 642
638 12 571 213
638 101 526 333
950 324 769 165
291 357 968 209
638 440 0 638
360 193 360 914
401 959 635 396
638 644 594 233
959 405 360 818
818 462 359 291
950 950 360 818
825 773 172 384
638 222 604 109
638 371 271 802
677 644 807 400
638 672 74 493
665 629 465 342
638 228 595 689
165 689 233 0
638 164 588 715
109 978 19 0
129 964 951 248
638 228 57 637
638 563 524 938
638 895 401 928
638 494 991 410
638 56 388 862
302 298 78 614
638 638 228 848
638 506 827 0
469 734 251 955
228 960 782 282
638 76 388 0
291 878 208 233
638 827 453 246
638 163 87 367
77 959 308 0
639 311 367 0
425 638 345 997
837 78 300 400
179 388 895 638
494 388 523 209
638 662 228 689
764 689 877 599
638 964 509 0
594 638 355 469
638 151 4 0
73 94 207 38
56 87 726 742
638 388 801 674
661 321 182 242
638 742 599 355
638 143 605 960
657 193 228 764
38 436 722 509
638 306 416 912
257 939 868 162
441 833 494 6
905 638 588 267
282 463 0 0
638 228 876 566
638 540 109 952
638 249 447 233
638 484 622 4
228 367 848 240
991 936 753 665
638 843 952 15
52 362 732 732
638 495 997 469
69 0 971 934
291 184 595 952
638 495 686 834
638 503 887 0
865 677 836 0
734 514 179 477
638 463 462 864
820 0 353 762
638 209 414 130
739 81 75 939
147 779 347 101
638 360 663 114
242 991 789 789
638 716 621 820
638 774 713 383
638 169 258 441
571 425 224 495
271 207 789 611
417 494 515 850
638 494 669 285
30 38 717 827
638 718 469 892
469 440 388 168
905 368 282 50
598 789 839 239
228 638 677 388
950 818 897 0
734 880 0 638
347 116 302 562
101 234 392 267
651 610 129 950
638 441 676 966
638 991 357 156
388 928 483 818
0 228 228 642
638 774 398 147
638 764 728 209
583 469 209 485
73 477 952 254
638 280 30 740
318 929 115 272
236 131 30 698
479 440 189 164
324 27 395 191
638 712 441 283
638 72 454 518
228 680 895 763
291 670 405 35
518 0 0 258
638 638 664 469
291 260 636 240
818 78 585 715
101 552 911 806
877 850 192 353
638 989 398 991
331 430 779 526
494 827 150 677
638 164 500 206
496 167 294 765
638 638 751 101
0 638 408 445
0 638 271 265
0 638 123 931
494 136 211 777
638 258 959 250
468 818 636 66
249 971 437 54
164 837 257 167
638 509 448 516
638 463 514 19
638 242 622 991
806 644 763 503
353 779 417 371
638 388 494 626
638 810 777 93
463 74 865 294
638 289 68 56
638 401 799 721
265 228 662 991
192 506 166 741
123 460 304 964
640 371 853 79
879 951 366 520
425 147 732 430
638 663 579 310
638 101 116 38
291 147 233 62
677 448 228 621
746 180 254 775
638 674 77 815
638 4 78 540
622 699 417 519
309 0 638 46
0 360 401 689
228 360 357 658
779 588 420 506
228 810 820 494
638 405 991 818
150 408 109 251
360 952 279 799
638 634 48 469
259 779 739 0
388 398 304 689
638 270 787 232
638 311 441 640
734 952 309 355
228 240 665 271
357 932 629 233
638 621 171 582
638 209 732 715
638 232 129 677
638 639 829 98
690 30 356 997
819 833 4 635
291 800 330 827
0 638 233 41
638 178 950 588
638 271 989 0
258 228 964 0
228 405 74 440
638 441 477 168
638 469 837 634
291 74 30 0
638 715 77 890
638 15 456 552
44 784 271 677
638 298 462 487
638 101 298 610
638 910 286 0
638 40 369 30
638 74 168 0
638 638 532 872
179 642 26 282
155 722 517 72
638 604 774 384
638 440 441 4
638 228 430 133
61 277 587 209
638 876 73 77
595 822 627 509
638 638 704 396
0 638 123 131
0 189 688 291
952 254 592 689
638 240 360 981
638 129 413 677
638 465 240 696
638 848 592 665
638 168 388 156
228 690 209 54
638 496 138 0
29 499 418 517
228 277 236 10
638 282 644 429
638 827 0 689
802 847 59 469
638 583 441 597
0 228 58 90
638 315 960 73
638 787 941 371
63 414 428 469
689 330 503 398
73 371 1 483
689 402 403 680
203 377 395 400
897 722 168 311
638 547 958 613
73 943 766 946
638 271 440 739
818 142 176 398
638 286 16 375
506 258 644 991
271 913 538 55
228 994 787 848
638 573 934 236
638 228 129 878
638 357 163 430
638 494 570 465
518 433 950 312
638 589 90 388
658 33 412 841
583 122 861 22
703 746 324 876
180 101 609 827
638 388 526 893
638 439 228 680
638 720 818 516
638 0 638 249
0 595 818 168
959 279 558 639
802 645 116 466
101 168 509 633
638 168 829 338
638 910 440 672
638 228 672 734
345 779 260 997
85 465 79 455
101 645 550 509
638 827 892 959
109 715 423 518
73 959 979 929
638 228 878 0
359 843 425 991
638 827 74 897
638 477 40 861
638 401 418 494
638 644 684 732
817 17 166 360
228 629 595 518
271 959 186 315
540 369 495 733
638 691 991 598
324 910 914 950
638 131 955 0
779 964 359 63
638 838 622 494
638 233 282 703
291 818 895 441
818 554 532 430
541 98 520 228
638 271 410 400
764 228 282 511
638 818 960 605
638 228 201 799
638 388 233 405
638 0 191 98
703 638 827 233
465 417 992 689
638 950 699 934
255 588 892 209
638 254 595 420
776 822 951 0
638 494 506 249
638 355 479 894
638 506 0 800
638 228 4 472
638 228 58 385
668 125 279 300
610 825 441 0
638 638 840 0
638 441 228 228
228 101 359 871
638 638 488 767
638 4 252 201
401 864 418 741
15 498 398 30
638 595 19 677
638 509 102 318
631 245 73 482
638 959 680 506
311 270 905 486
228 400 240 165
184 359 400 493
638 661 388 167
638 228 405 0
638 818 848 291
638 941 954 775
638 291 487 122
345 672 371 595
638 688 821 789
638 371 448 594
818 722 383 171
764 950 209 315
638 747 45 13
638 101 642 856
638 638 848 862
638 701 644 147
689 98 0 494
839 209 300 839
271 109 37 164
638 465 79 534
638 368 680 0
638 388 494 209
640 538 109 360
260 379 98 552
168 56 360 165
638 388 701 138
642 84 625 598
638 689 933 991
466 243 4 879
638 895 393 462
638 777 878 282
255 882 248 265
302 324 242 815
950 271 150 355
638 98 822 429
627 345 814 628
638 649 689 684
401 109 370 509
0 638 254 789
462 803 957 54
883 228 233 362
0 249 440 324
360 233 271 0
408 638 638 469
638 827 876 734
635 206 708 249
927 251 469 0
388 871 631 129
991 291 762 425
638 583 653 385
638 543 891 755
638 273 236 663
291 249 158 752
101 827 21 910
638 825 638 0
442 721 286 58
670 189 361 518
0 638 440 827
638 493 433 156
638 939 440 77
638 228 680 910
0 228 751 916
673 99 361 762
638 414 776 509
0 228 360 538
638 954 57 680
638 52 73 185
638 73 30 689
638 101 692 104
638 429 40 605
638 402 209 703
638 442 228 677
638 611 598 974
541 408 776 540
638 701 391 360
638 518 440 588
412 330 266 61
638 939 232 644
342 282 357 589
0 101 809 109
689 818 417 0
638 592 373 680
0 880 371 125
198 262 860 964
638 440 563 677
638 101 280 101
388 444 680 398
638 360 818 950
638 211 579 165
357 734 101 551
638 0 464 733
425 547 58 71
638 0 638 520
448 627 194 871
638 558 567 259
388 638 401 572
638 602 172 366
800 362 158 888
638 926 419 396
800 850 509 0
715 638 868 129
827 565 991 0
638 494 876 675
209 910 392 627
367 931 73 368
638 165 384 804
638 942 57 5
638 959 830 747
228 698 50 345
638 638 942 0
0 395 266 301
583 73 163 31
228 168 98 701
463 684 599 588
638 509 251 525
228 827 818 408
638 27 109 414
638 506 895 414
291 506 291 487
228 271 37 289
638 604 469 951
638 487 952 519
279 991 12 193
638 10 682 56
463 228 676 689
638 73 388 233
638 908 530 677
638 271 139 939
638 746 86 942
638 209 794 599
877 939 346 774
0 271 228 910
689 92 118 109
0 638 101 960
638 590 291 732
638 73 729 520
638 15 843 57
638 71 184 950
627 691 196 445
638 951 799 450
291 57 49 405
638 360 30 101
638 562 624 749
10 699 116 871
228 279 939 472
638 665 636 503
291 206 4 71
0 638 638 506
638 701 240 99
638 101 98 441
228 565 878 638
638 448 136 0
246 463 622 209
638 283 665 355
291 271 132 950
638 441 279 72
0 638 959 441
101 298 600 73
926 282 818 535
638 627 2 85
638 638 952 750
0 638 734 228
746 164 794 360
638 939 556 209
638 360 57 78
638 672 209 616
0 291 793 440
638 130 98 575
638 649 635 20
291 485 228 746
228 496 192 0
638 638 73 440
184 360 440 734
638 206 58 690
638 595 400 661
638 298 17 0
72 575 228 574
291 222 158 376
638 238 493 0
638 541 506 330
388 520 880 254
638 952 991 950
407 722 753 4
638 101 494 189
638 388 133 691
815 688 718 0
638 638 493 0
638 779 441 610
638 532 395 881
126 384 392 964
486 233 946 74
638 974 463 355
258 832 644 504
638 0 73 109
818 952 360 294
610 233 780 440
638 396 689 0
493 638 0 441
638 894 463 233
228 238 535 90
638 425 683 440
155 651 991 980
134 779 479 184
638 609 481 163
638 109 314 283
638 715 101 600
638 885 355 203
638 228 379 521
20 465 143 713
638 959 818 791
0 638 947 355
271 651 910 249
589 469 158 520
638 228 874 136
638 99 509 896
638 991 180 101
388 258 353 129
640 494 661 598
684 388 0 638
808 610 924 876
638 635 685 74
638 508 232 959
368 463 719 462
594 999 360 74
894 251 168 441
638 430 465 818
228 401 388 959
638 58 905 58
638 950 165 198
638 518 588 499
357 30 388 679
242 197 25 756
638 573 58 660
779 462 360 233
638 696 124 636
638 595 818 318
638 360 463 951
180 0 228 258
638 0 638 514
232 732 77 209
638 762 680 0
951 2 228 15
0 959 228 149
638 233 952 357
310 741 441 911
405 2 233 0
430 441 848 762
638 264 532 0
73 316 355 0
9 942 384 950
0 638 318 57
151 647 182 642
291 557 946 621
611 934 833 0
401 185 726 637
164 101 802 543
638 638 833 129
638 767 143 78
779 638 800 776
959 594 68 602
638 401 426 168
638 732 913 50
818 39 34 711
638 574 73 588
952 335 680 532
638 343 500 788
638 886 133 232
638 638 644 406
638 165 228 371
309 395 799 787
638 495 892 701
638 360 445 991
638 600 396 101
954 368 741 280
236 971 445 379
638 388 208 355
0 640 361 297
638 271 457 158
638 600 250 482
638 209 573 0
638 774 484 722
723 0 776 456
388 57 98 358
73 916 670 621
228 271 976 892
506 635 689 607
638 827 464 283
621 523 259 369
638 228 271 846
611 959 321 793
638 533 384 416
228 599 469 644
291 30 699 0
638 371 689 233
638 939 413 665
638 596 173 165
638 425 509 0
638 638 560 209
101 241 588 0
291 33 846 691
638 635 73 520
638 818 658 362
228 610 168 627
228 742 325 185
638 228 822 233
392 469 946 589
57 631 78 991
638 494 688 236
638 254 269 340
638 463 113 164
274 224 895 818
495 195 822 940
852 56 222 71
991 73 973 991
950 310 442 441
638 910 135 759
291 954 672 875
640 991 425 69
638 396 469 246
638 30 434 815
638 143 541 588
638 574 952 300
638 400 360 357
638 991 343 509
638 776 942 109
638 833 493 611
282 417 360 665
425 388 163 983
588 217 493 388
638 469 981 839
638 228 956 480
638 495 994 598
638 228 526 573
184 727 867 640
494 310 360 0
711 26 143 818
638 815 366 469
271 651 23 573
0 168 535 701
638 73 0 0
388 342 126 639
371 17 978 74
638 466 774 127
721 939 891 274
109 345 564 33
734 240 525 52
63 480 850 14
638 685 739 309
638 531 380 469
638 0 638 763
242 228 892 5
638 360 690 787
610 722 764 0
58 621 38 952
95 215 939 348
299 494 839 444
262 462 362 97
78 272 339 265
638 261 797 494
638 360 999 538
638 271 241 895
638 107 978 0
192 765 720 401
638 914 890 228
430 10 271 209
404 1 250 699
638 506 677 850
228 640 425 233
158 321 972 440
638 291 635 330
638 59 689 509
575 825 84 291
638 988 806 123
638 246 509 0
0 638 915 74
638 261 441 981
638 136 360 58
638 463 676 256
638 338 742 952
577 367 377 534
30 401 74 871
228 808 926 315
101 506 57 741
950 294 827 515
638 950 401 655
638 494 442 20
638 371 835 0
638 4 971 371
638 291 762 506
638 631 911 651
638 645 73 463
90 779 186 371
638 669 270 265
388 767 440 944
913 208 369 57
638 125 43 750
897 959 515 905
401 58 684 541
638 129 384 493
638 191 398 77
638 360 191 803
638 440 563 0
208 538 735 410
638 722 638 136
638 254 233 0
233 164 149 504
0 228 57 992
518 228 577 971
638 638 638 420
638 991 405 523
101 362 701 819
101 59 729 588
638 721 590 903
638 388 150 0
454 835 951 825
787 266 827 604
638 514 94 136
228 164 832 232
638 518 343 377
638 711 638 465
638 282 492 228
638 702 846 0
291 97 934 406
388 892 58 318
638 638 595 795
638 689 371 634
638 193 315 952
638 228 670 968
638 892 388 440
835 228 369 1
264 312 312 495
638 362 258 133
638 460 477 296
638 170 469 228
638 931 505 0
638 101 16 0
588 318 375 109
638 228 149 534
291 3 706 136
952 58 367 835
638 228 440 306
638 820 991 466
94 895 677 533
73 517 897 271
638 638 355 588
638 818 698 928
638 983 58 477
638 895 30 722
638 291 627 56
721 155 700 157
353 664 507 968
818 595 998 283
638 89 189 401
638 624 520 33
638 228 133 588
638 662 563 3
0 638 440 627
787 222 57 336
638 0 827 715
950 111 893 20
638 638 168 493
638 168 696 144
638 228 379 952
638 101 818 598
638 651 164 194
228 946 98 991
638 193 893 600
638 0 228 291
310 463 27 956
638 130 101 395
469 871 209 405
651 361 482 583
638 494 910 826
638 371 156 318
291 414 759 827
395 734 931 983
638 520 98 635
0 401 262 782
638 487 355 194
15 233 249 101
228 828 317 228
604 425 495 212
291 425 179 193
638 298 801 48
638 519 626 56
988 494 615 741
588 22 573 383
638 0 228 334
191 359 896 950
638 762 400 76
298 165 262 330
638 640 339 357
800 191 228 400
810 361 934 324
638 663 678 701
638 45 723 998
638 717 627 98
360 694 818 121
291 209 396 568
638 638 589 986
101 126 383 590
213 802 958 114
638 228 767 715
638 732 746 573
638 358 440 51
638 573 638 0
638 413 469 362
638 232 371 991
638 228 960 734
638 818 279 98
638 233 964 669
957 712 259 774
638 677 164 388
343 228 590 746
638 623 379 132
638 69 765 164
638 494 342 19
638 168 228 567
638 463 952 685
833 875 445 114
638 494 890 469
638 463 818 469
638 638 915 952
638 827 526 734
875 254 939 641
638 77 689 193
353 552 671 0
638 9 340 712
469 494 852 463
242 45 910 964
638 126 950 722
638 63 361 992
282 938 430 37
638 430 638 5
638 129 982 595
638 648 947 271
638 261 165 0
665 835 240 575
131 357 638 776
291 165 360 362
151 959 396 721
638 63 129 952
388 477 952 764
638 959 762 441
895 371 101 8
638 258 525 983
250 118 968 652
638 779 677 111
638 878 672 279
638 309 714 347
291 471 959 827
0 638 417 445
638 772 868 462
638 954 463 789
17 700 319 270
425 440 952 395
638 282 800 254
638 723 391 274
638 818 2 846
463 627 874 950
562 640 271 462
630 661 286 438
206 593 774 101
318 964 267 252
634 228 877 988
638 689 740 330
638 416 506 469
425 56 843 926
638 228 864 566
271 465 493 106
638 52 400 892
835 952 765 950
73 654 485 682
638 440 717 689
166 188 38 430
638 638 362 384
638 598 762 233
638 847 734 950
638 535 441 465
638 63 167 390
425 851 24 367
156 4 125 806
638 477 631 13
638 289 818 463
638 400 45 336
638 627 791 393
638 722 269 734
638 401 370 324
721 282 430 233
638 465 744 595
228 392 215 0
638 892 388 360
463 7 212 701
638 991 627 39
638 374 799 518
240 897 61 396
463 950 510 356
638 543 981 0
727 863 257 598
494 359 541 379
291 862 651 233
638 191 916 259
206 506 715 803
129 57 599 202
401 355 950 285
441 4 39 434
638 197 780 499
638 774 627 357
524 759 829 388
638 818 682 701
638 962 675 423
449 689 968 551
638 353 520 321
233 842 359 0
638 0 228 843
638 976 533 98
638 0 283 495
638 540 228 358
494 538 15 167
638 638 827 750
638 936 214 691
282 30 622 583
